Date,SM2_10cm,SM2_30cm
2024-04-30 12:26:06,37.60964787,36.07223869
2024-04-30 16:30:07,37.78669051,36.23825749
2024-04-30 20:39:30,37.69800806,36.23825749
2024-05-01 05:03:31,37.69800806,36.40544413
2024-05-01 09:11:29,37.78669051,36.48947985
2024-05-01 13:16:51,37.96502931,36.57381288
2024-05-01 15:52:54,37.96502931,36.57381288
2024-05-02 00:12:10,37.69800806,36.48947985
2024-05-02 08:31:35,37.69800806,36.65844499
2024-05-02 16:42:24,37.69800806,36.65844499
2024-05-03 01:05:02,37.34648301,36.57381288
2024-05-03 09:25:22,37.52160815,36.82861362
2024-05-03 12:40:16,37.52160815,36.74337798
2024-05-03 20:54:13,37.17261838,36.57381288
2024-05-04 05:21:28,36.9141537,36.65844499
2024-05-04 13:29:53,37.25939402,36.9141537
2024-05-04 21:40:18,37,36.74337798
2024-05-05 04:47:35,36.74337798,36.74337798
2024-05-05 12:58:56,37.0861543,36.9141537
2024-05-05 21:16:42,36.74337798,36.82861362
2024-05-06 01:27:43,36.57381288,36.74337798
2024-05-06 05:38:53,38.50796516,36.65844499
2024-05-06 13:57:47,39.25089063,37.69800806
2024-05-06 22:16:52,38.87666452,37.52160815
2024-05-07 02:30:33,38.69163112,37.43388713
2024-05-07 06:43:54,38.69163112,37.43388713
2024-05-07 10:51:42,38.69163112,37.43388713
2024-05-07 19:07:53,38.50796516,37.25939402
2024-05-08 03:30:39,38.32565238,37.25939402
2024-05-08 07:56:58,39.15680973,37.34648301
2024-05-08 16:11:11,39.0630796,37.25939402
2024-05-09 00:31:55,39.25089063,37.43388713
2024-05-09 08:52:52,39.15680973,37.43388713
2024-05-09 16:09:55,39.0630796,37.34648301
2024-05-10 00:29:12,38.87666452,37.43388713
2024-05-10 08:48:35,38.87666452,37.34648301
2024-05-10 12:55:14,38.87666452,37.43388713
2024-05-10 17:01:04,38.783976,37.34648301
2024-05-11 01:22:19,38.5996281,37.25939402
2024-05-11 09:40:09,38.69163112,37.34648301
2024-05-11 17:50:51,38.5996281,37.34648301
2024-05-12 02:13:46,38.23499897,37.25939402
2024-05-12 10:31:35,38.32565238,37.43388713
2024-05-12 18:41:00,38.32565238,37.25939402
2024-05-12 22:51:41,38.14467851,37.25939402
2024-05-13 03:03:48,38.05468922,37.34648301
2024-05-13 07:13:29,38.05468922,37.43388713
2024-05-13 15:21:22,38.32565238,37.52160815
2024-05-13 23:37:20,37.96502931,37.34648301
2024-05-14 03:48:53,37.875697,37.34648301
2024-05-14 07:57:11,37.96502931,37.52160815
2024-05-14 16:04:54,38.05468922,37.25939402
2024-05-14 20:12:11,37.875697,37.17261838
2024-05-15 00:22:13,37.78669051,37.0861543
2024-05-15 08:41:55,37.78669051,37.25939402
2024-05-15 16:50:23,37.78669051,36.74337798
2024-05-16 01:09:29,37.52160815,36.65844499
2024-05-16 09:27:57,37.60964787,36.57381288
2024-05-16 17:38:01,37.52160815,35.90737349
2024-05-17 01:58:45,37.25939402,35.74364763
2024-05-17 06:09:15,37.25939402,35.82536903
2024-05-17 10:15:34,37.34648301,35.74364763
2024-05-17 18:26:00,37.25939402,35.25916348
2024-05-17 20:30:56,37.17261838,35.17937354
2024-05-18 04:54:34,36.9141537,35.17937354
2024-05-18 13:06:04,37.25939402,35.0998524
2024-05-18 21:18:00,37.0861543,34.94160938
2024-05-19 05:39:00,37,34.94160938
2024-05-19 08:37:30,37.0861543,35.02059827
2024-05-19 08:39:03,37.0861543,35.02059827
2024-05-19 16:46:39,37.34648301,34.86288393
2024-05-20 01:03:42,37.34648301,34.78442015
2024-05-20 05:13:22,37.25939402,34.78442015
2024-05-20 07:21:50,37.34648301,34.78442015
2024-05-20 11:27:57,37.34648301,34.78442015
2024-05-20 19:40:10,37.17261838,34.62827047
2024-05-20 23:50:49,36.9141537,34.62827047
2024-05-21 04:02:59,36.74337798,34.550581
2024-05-21 08:12:27,36.82861362,34.62827047
2024-05-21 16:23:11,36.9141537,34.47314607
2024-05-22 00:42:28,36.57381288,34.3959639
2024-05-22 04:28:25,36.48947985,34.3959639
2024-05-22 08:36:37,36.57381288,34.3959639
2024-05-22 16:46:16,36.57381288,33.93807902
2024-05-23 01:04:47,36.23825749,33.86261626
2024-05-23 05:58:55,36.155103,33.93807902
2024-05-23 14:08:52,36.48947985,33.71240446
2024-05-23 22:21:42,36.23825749,33.48884435
2024-05-24 06:37:54,36.23825749,33.56313242
2024-05-24 14:03:09,36.40544413,33.56313242
2024-05-24 22:16:12,36.32170394,33.48884435
2024-05-25 06:32:35,36.23825749,33.48884435
2024-05-25 14:42:23,36.57381288,33.41478588
2024-05-25 22:54:45,36.23825749,33.26735057
2024-05-26 23:33:31,36.40544413,32.83036953
2024-05-27 03:42:15,36.32170394,32.83036953
2024-05-27 06:03:56,36.32170394,32.83036953
2024-05-27 10:09:16,36.48947985,32.83036953
2024-05-27 18:19:48,39.15680973,34.70621626
2024-05-28 02:35:43,38.50796516,34.31903271
2024-05-28 06:43:04,38.41664051,34.24235071
2024-05-28 10:48:52,38.50796516,34.24235071
2024-05-28 18:58:32,38.41664051,33.86261626
2024-05-29 03:15:02,38.05468922,33.787392
2024-05-29 08:06:24,38.05468922,33.71240446
2024-05-29 12:12:05,38.14467851,33.71240446
2024-05-29 20:23:48,37.875697,33.41478588
2024-05-30 04:42:40,37.43388713,33.41478588
2024-05-30 12:54:35,37.52160815,33.12081225
2024-05-30 17:41:18,37.43388713,33.047875
2024-05-31 01:57:49,37,32.83036953
2024-05-31 10:12:19,37.0861543,32.75829719
2024-05-31 14:14:32,37.0861543,32.68643663
2024-05-31 22:26:47,36.74337798,32.54334368
2024-06-01 03:41:12,36.65844499,32.54334368
2024-06-01 07:47:43,36.65844499,32.54334368
2024-06-01 15:54:50,36.74337798,32.40107644
2024-06-03 01:49:30,35.90737349,32.04892723
2024-06-03 05:57:53,35.90737349,32.11896204
2024-06-03 10:02:50,36.07223869,32.11896204
2024-06-03 18:12:11,35.90737349,31.90943769
2024-06-04 02:28:27,35.5001639,31.7707097
2024-06-04 06:36:54,35.41955688,31.7707097
2024-06-04 10:42:54,35.41955688,31.7707097
2024-06-04 18:53:07,35.25916348,31.632729
2024-06-05 01:35:41,35.02059827,31.56401443
2024-06-05 09:51:02,34.86288393,31.56401443
2024-06-05 18:05:19,35.66220749,31.49548134
2024-06-06 02:26:08,35.0998524,31.35895247
2024-06-06 06:36:21,35.0998524,31.42712795
2024-06-06 09:07:16,35.0998524,31.42712795
2024-06-06 09:35:15,35.02059827,31.35895247
2024-06-06 13:41:54,35.0998524,31.42712795
2024-06-06 17:49:00,34.94160938,31.29095313
2024-06-07 02:10:30,34.47314607,31.1554757
2024-06-07 10:28:13,34.62827047,31.35895247
2024-06-07 14:58:50,34.62827047,31.29095313
2024-06-07 17:10:23,34.62827047,31.7707097
2024-06-07 21:19:27,34.3959639,31.02068142
2024-06-08 05:41:34,34.16591613,30.953536
2024-06-08 13:57:03,34.24235071,31.02068142
2024-06-08 22:15:11,37.875697,31.35895247
2024-06-09 06:36:10,37.0861543,31.1554757
2024-06-09 14:52:31,38.14467851,32.330248
2024-06-09 21:23:39,37.69800806,31.70162683
2024-06-10 01:34:00,37.60964787,31.632729
2024-06-10 05:44:10,37.43388713,31.56401443
2024-06-10 09:53:16,38.69163112,31.97908638
2024-06-10 18:10:29,39.25089063,33.19397018
2024-06-11 02:29:54,38.783976,32.75829719
2024-06-11 06:39:32,38.69163112,32.75829719
2024-06-11 10:06:59,38.69163112,32.68643663
2024-06-11 16:50:11,38.41664051,32.47210774
2024-06-12 01:09:01,38.05468922,32.330248
2024-06-12 09:26:57,38.05468922,32.330248
2024-06-12 17:40:23,37.875697,32.18919258
2024-06-13 01:58:27,37.69800806,32.04892723
2024-06-13 10:16:09,37.69800806,32.04892723
2024-06-13 18:31:42,37.52160815,31.90943769
2024-06-14 02:54:00,37.17261838,31.83997939
2024-06-14 11:11:41,37.25939402,31.83997939
2024-06-14 19:26:29,37.0861543,31.70162683
2024-06-15 03:48:25,36.82861362,31.632729
2024-06-15 12:02:54,36.82861362,31.632729
2024-06-17 00:48:20,35.98966278,31.22312813
2024-06-17 04:57:35,35.90737349,31.22312813
2024-06-17 09:05:23,35.90737349,31.22312813
2024-06-17 17:18:31,37.17261838,31.1554757
2024-06-18 01:35:56,36.82861362,31.1554757
2024-06-18 05:45:43,36.74337798,31.1554757
2024-06-18 09:52:23,36.82861362,31.22312813
2024-06-18 13:58:34,36.74337798,31.1554757
2024-06-18 22:13:53,36.32170394,30.953536
2024-06-19 06:34:02,36.23825749,31.02068142
2024-06-19 14:46:25,36.155103,30.953536
